entity:sample_id	blat_passed_maf	hg38_WXS_bam_path	submitter_id
9afa1e85-34bf-420b-9ce7-f771cf869d16	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10991.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/09a17895-f412-4755-8c27-fb20ad826ce7/gdc_file_downloader_workflow/75515ad7-93eb-4dc4-94c6-a9a7524de29d/call-gdc_file_downloader/8fdd5e77-5024-4b05-9f0d-9d0b25a84228/9aec13b2-20d3-4edf-b7bd-e88244142e54_gdc_realn.bam	DLBCL10991
9bf411e8-1abe-4a87-8695-0bfb45f918f7	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10835.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/dd98d63e-18a7-43cb-a4e1-4240b608b72d/gdc_file_downloader_workflow/b9815a81-c155-4f58-83bf-4bac2b930552/call-gdc_file_downloader/9561d50b-09ef-4bad-8bd6-98a5f1ddfff9/1f1f970f-89dd-432a-868b-ae06826a9233_gdc_realn.bam	DLBCL10835
9bfc1e7b-2d48-40f6-bea6-6527c9b42fd7			DLBCL11311
9c33e25d-ae64-464f-9c6a-033c6aa722d2	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11558.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/0c099416-a317-4198-9492-acad13afadcc/gdc_file_downloader_workflow/8922d5fd-78f2-4878-8f1e-535d690f19f4/call-gdc_file_downloader/8eaff613-7782-4347-8312-9067185a421f/bcc08b4a-62de-465e-8d51-c0c4030fe8fc_gdc_realn.bam	DLBCL11558
9c9444b5-eb0a-4525-a3a0-d1a1f032c2bc	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10512.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/bd58c4e5-3117-4921-b94e-5475e911be0d/gdc_file_downloader_workflow/0ae709e5-8f4a-4eca-bd95-55c9a70b501b/call-gdc_file_downloader/2a39e354-3115-494b-8907-f393b8a20980/ed9f304a-0a3c-4356-bcd4-438b2fe8d126_gdc_realn.bam	DLBCL10512
9cfe9095-757b-44f0-aee2-4c8cdde011cd	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11448.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/127de6d3-9457-45c7-9883-d57971061e2d/gdc_file_downloader_workflow/42f71a58-4973-4a3f-a561-2176820e0c59/call-gdc_file_downloader/e946720b-7a04-4ca3-9c1d-4299bf0d3e5c/d741ccd5-8a35-456b-b651-7165036ed970_gdc_realn.bam	DLBCL11448
9d1613c6-70e8-4f00-a79b-8eefd66fc5ac			DLBCL11287
9d9049f9-204c-4f96-9af4-a54e68dfc5ec	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11509.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/35a5f8a7-0766-4c1d-841b-d39d80b9d8ae/gdc_file_downloader_workflow/4a5f49ca-1262-45cc-9fab-297ebb962d1a/call-gdc_file_downloader/08850373-9617-4648-a265-c6a5d222bf9d/924597f3-02ff-4d0c-8c34-d3c5160296a8_gdc_realn.bam	DLBCL11509
9dec5df4-cbe1-42f1-8a29-70ae6a86ad12	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10485.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/36225f23-a6c2-4e4a-bf3a-bf46eee7b242/gdc_file_downloader_workflow/91b9df5b-7e00-4d25-8df8-56f550e93537/call-gdc_file_downloader/d08cf382-9fa5-4317-ab79-fb3aa6951f1e/caf9f9f7-5bd2-48b8-ba3d-e51dbd541b25_gdc_realn.bam	DLBCL10485
9eab7564-1d5a-4a5e-b13d-8a8ff21afda7	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10866.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/0c099416-a317-4198-9492-acad13afadcc/gdc_file_downloader_workflow/2a6a4526-35a9-47af-b24d-1c9e5a693a98/call-gdc_file_downloader/a0216ca9-d0ad-4c63-a5d1-7d2c722fc893/96dc134e-4687-41db-a394-a87e1d0d7344_gdc_realn.bam	DLBCL10866
9ed200fc-1ffe-40fd-93a0-e3df0448fee7	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10859.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/bd58c4e5-3117-4921-b94e-5475e911be0d/gdc_file_downloader_workflow/ca602fae-9269-4355-9a51-be47f38f399f/call-gdc_file_downloader/1da41a29-844e-46e7-b8e9-70565599d77d/e762d18f-5c5f-4e0c-980a-f2a724b0235a_gdc_realn.bam	DLBCL10859
a014b09f-14cd-4340-bef2-288cf8606fba			DLBCL11362
a01bcd39-9017-4320-bd10-a41ea59c7920	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10874.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/73a07941-7db1-45ad-829d-2a9b6fbfeedb/gdc_file_downloader_workflow/a8bca695-1b23-452e-a907-5613d8a12903/call-gdc_file_downloader/986afaf8-babe-4dae-88ff-00231a486aa8/1df2d5ca-cb60-48e4-80d7-3ef8f8262b84_gdc_realn.bam	DLBCL10874
a02e5e31-57b4-4f66-a2a0-a080f4a84547	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10455.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/f32d6745-7c28-4c8c-bc66-c8e5389cd9d0/gdc_file_downloader_workflow/75313a3c-ed3f-40a1-8ec7-2f2af4a48d59/call-gdc_file_downloader/d02724ac-82f4-4ae4-a9d4-00994d7003df/671eb0e3-f2ef-4666-ba30-b35fc2e2d56a_gdc_realn.bam	DLBCL10455
a1803adc-8502-4db2-936c-48a0006de61b	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10503.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c4031e0f-4922-4660-bd50-b804a06acfd6/gdc_file_downloader_workflow/2f81e597-d2f3-4a9a-b6db-e3c462baa38c/call-gdc_file_downloader/ef6246c7-d990-4ecf-b0d1-986204033320/8c123301-2288-48d0-9e58-c765e5ab5d53_gdc_realn.bam	DLBCL10503
a19f71ca-9198-449f-a41a-0b37ccab5abf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11242.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/35a5f8a7-0766-4c1d-841b-d39d80b9d8ae/gdc_file_downloader_workflow/8543402e-fe2a-4540-8a40-163cb92eba43/call-gdc_file_downloader/9203cc8b-96ed-4567-975b-ba322098ffd1/37412b3d-cda8-4678-84a6-c0d4eb64d129_gdc_realn.bam	DLBCL11242
a292cafe-311f-42dc-aca4-08ff26af6145	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10850.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/73a07941-7db1-45ad-829d-2a9b6fbfeedb/gdc_file_downloader_workflow/51131a43-ca0e-4686-a960-0bc8b91cf854/call-gdc_file_downloader/37c3118d-57fc-49ed-b97b-0365d7751add/511571c4-bc32-4f4e-af41-ec7615c2b0df_gdc_realn.bam	DLBCL10850
a2b9c201-55b5-4b24-b178-013cc33eccaf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11573.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c20d6b47-ac60-4aa2-a0c0-d563fbc9d186/gdc_file_downloader_workflow/3dee0030-7fcf-4990-b4be-23aeafc3920d/call-gdc_file_downloader/attempt-2/1c207598-c404-4fb0-8d94-616910f8de3a/0107224e-3aae-4db9-83f9-e93b3f47f045_gdc_realn.bam	DLBCL11573
a34c048a-13c4-4274-9fa4-965ce34029af	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11181.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/73a07941-7db1-45ad-829d-2a9b6fbfeedb/gdc_file_downloader_workflow/da972e07-c377-445d-a172-dd8b700a1f8a/call-gdc_file_downloader/a080ab11-0a66-4828-810b-c8dc323c4dc1/88ca6b00-301f-4733-85bd-8c7b114ee1e1_gdc_realn.bam	DLBCL11181
a3e7b3f4-b3df-4e9c-a636-589b9f986f1d	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11431.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/db35d095-bda8-4e90-8f5c-8ecf7d6423c6/gdc_file_downloader_workflow/91e48ee5-e321-46ec-8727-9a894afad59e/call-gdc_file_downloader/25cef19c-4374-4cae-8971-494096015ab4/ad093f9b-1117-42e7-8b95-c5529dc48096_gdc_realn.bam	DLBCL11431
a49b9d8a-d48b-47da-a3aa-dc93fb7ee6a2			DLBCL11668
a554da6d-ef49-4391-a1de-3991d690be86	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10875.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/b208a78e-434b-40eb-8821-99681f435702/gdc_file_downloader_workflow/5ed1b477-082a-41c5-b32f-106ac8b1cfb2/call-gdc_file_downloader/47daa473-be50-499c-a3e8-a14d381490be/d1d64f4e-c6f3-4e20-8a7f-f68f66d5e226_gdc_realn.bam	DLBCL10875
a684552d-c242-4778-88c0-24d7387b64cd	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10935.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c4031e0f-4922-4660-bd50-b804a06acfd6/gdc_file_downloader_workflow/d12889e8-be05-47fb-8a6b-48a89dcba64c/call-gdc_file_downloader/5d21a34a-e404-4ac3-97a9-e9486659b98d/ecaf01cd-f2ad-444b-b97f-9d77a3e141fd_gdc_realn.bam	DLBCL10935
a68f3a30-6d3a-4854-b07f-b165a8e1c1bb	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11470.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/127de6d3-9457-45c7-9883-d57971061e2d/gdc_file_downloader_workflow/44d3a029-10da-45a7-8839-fcb047172bb1/call-gdc_file_downloader/9bb7f8f9-f6e8-4bb8-9090-74a9f2945b8a/e04fa11d-9814-4bde-90c7-90948cf50718_gdc_realn.bam	DLBCL11470
a6e37fc7-6915-4cf3-8886-8b6db2ed82b4	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11511.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/f32d6745-7c28-4c8c-bc66-c8e5389cd9d0/gdc_file_downloader_workflow/41742020-b219-4eb9-991e-cf8f65aeaaad/call-gdc_file_downloader/0ccf37bc-7856-4f95-b4ed-b3c8b1852a95/06ccbd12-4b90-4e44-8067-a7f293601009_gdc_realn.bam	DLBCL11511
a6f0fc4a-2a83-4dfd-84ab-8888a86ea150	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10960.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/dd98d63e-18a7-43cb-a4e1-4240b608b72d/gdc_file_downloader_workflow/8a227619-0d3b-42c4-b14c-fa043d6758f4/call-gdc_file_downloader/8dfa154d-c3db-4381-b9e5-71579436b6e1/c15a2c19-bca6-42fa-b61f-3f9e732c3af2_gdc_realn.bam	DLBCL10960
a75cbd67-19c4-456b-ad2d-99486553fdc1	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11678.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/db35d095-bda8-4e90-8f5c-8ecf7d6423c6/gdc_file_downloader_workflow/ac01ceaf-3f84-47fb-ac13-48226f4ce01d/call-gdc_file_downloader/f270187e-dfff-47dc-ae25-d648bdc70dc7/a54405d0-6d44-4c5b-930d-adb0b1277900_gdc_realn.bam	DLBCL11678
a761569d-57ae-4ab3-8d07-0a0e521ae7a0	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11680.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/f32d6745-7c28-4c8c-bc66-c8e5389cd9d0/gdc_file_downloader_workflow/926f0ac9-369f-410c-9ec1-a2a25ce526b6/call-gdc_file_downloader/bc2194bf-d4cb-4474-9628-2a4d3f733c21/428dab8c-dd50-4b2a-8eac-58110ee86edd_gdc_realn.bam	DLBCL11680
a7834978-79e4-4222-b378-f20a836bff61	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10897.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c4031e0f-4922-4660-bd50-b804a06acfd6/gdc_file_downloader_workflow/f242cfb8-31d6-4454-87e5-f8f03f9a4457/call-gdc_file_downloader/d8ae0faa-2e79-4e72-9c55-29da96e25755/3cdac55b-028d-4ee4-bc13-6afc362ea418_gdc_realn.bam	DLBCL10897
a79de0e2-46cc-4189-a05d-386456a98364	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11437.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c4031e0f-4922-4660-bd50-b804a06acfd6/gdc_file_downloader_workflow/c6539d1f-6b5c-4e14-ae63-3cc821e2fcff/call-gdc_file_downloader/7706505a-b0aa-4636-985c-1b1b0a8927f1/539277e4-51ea-4e04-b8f2-6c353f0923be_gdc_realn.bam	DLBCL11437
a7c139bd-1665-4076-8fbe-7e6b9d56060e	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11685.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/0c099416-a317-4198-9492-acad13afadcc/gdc_file_downloader_workflow/ed945eec-615f-4c19-a8ca-2d98d626e0ae/call-gdc_file_downloader/44e4d4fc-34d6-4e47-920e-8e62c701155a/c40c577a-e52d-4dc9-9b2c-327c70400b6b_gdc_realn.bam	DLBCL11685
a907ed8f-1e2d-4968-bc80-6c10b1f28504	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10925.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/0c099416-a317-4198-9492-acad13afadcc/gdc_file_downloader_workflow/98251961-996f-4ead-8f5e-eee3eea56cf0/call-gdc_file_downloader/b1686032-6c2c-4556-a012-beab2bf28809/0223ade9-68b5-4383-a583-b52407088009_gdc_realn.bam	DLBCL10925
aa66020c-74a5-491e-abd0-e8404e223faa	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10942.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/9eb50fed-7ac3-410c-afbc-9ec8c11b27cc/gdc_file_downloader_workflow/46529b53-c4c5-49cf-be1f-06e02c30861e/call-gdc_file_downloader/b86308e9-aef1-4593-8874-f2e71a351eb3/674e39d5-c1c7-4a38-a3e8-c9bb8e9240d4_gdc_realn.bam	DLBCL10942
aa7c0f7f-1f75-48c1-ae42-9dda1f339b52	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11578.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/a3ea1613-07f4-4226-b1aa-8a9cd99354c9/gdc_file_downloader_workflow/2f8267a0-e5d9-4a0f-ae73-79c374515c3c/call-gdc_file_downloader/attempt-2/1fb0cb23-223b-493a-b553-a979af3b0326/5493bd5f-8623-4a50-804f-3c3313d66e96_gdc_realn.bam	DLBCL11578
ab2f5e16-3b3b-4f05-b92b-1a4118789612	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10928.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c954e35d-5186-4f77-a94b-5d85d2c378d9/gdc_file_downloader_workflow/30a2e18c-45b6-4ae4-824b-5e084b1707c0/call-gdc_file_downloader/09c033d9-d3c4-42e0-80de-c8e6c01cac68/ea20e000-e95d-407f-b7a0-1a1176b0b8c4_gdc_realn.bam	DLBCL10928
ab868d85-ee42-42b3-86b8-e80cf0d3fc75	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10539.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/9eb50fed-7ac3-410c-afbc-9ec8c11b27cc/gdc_file_downloader_workflow/f573519f-b62b-4ac6-a75c-474e3cc4877c/call-gdc_file_downloader/802dca03-3812-4c16-9a2a-795272cd3d7a/ba9da465-4105-4266-be2a-8a3a75fea6f0_gdc_realn.bam	DLBCL10539
abb0d25f-72d3-43dd-af4e-e9915be7f702	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11659.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/a3ea1613-07f4-4226-b1aa-8a9cd99354c9/gdc_file_downloader_workflow/e16558a3-2e06-4ad3-b576-94d854974236/call-gdc_file_downloader/e7027fea-a9bb-48e5-9562-52771c9d55c4/e489fe01-70ca-4cad-a87c-4a957974fabd_gdc_realn.bam	DLBCL11659
abf6aba7-7fcc-4198-8925-4cd7c9be412b	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11540.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/dd98d63e-18a7-43cb-a4e1-4240b608b72d/gdc_file_downloader_workflow/1c6bd5e9-476d-4a54-9671-4771a5606de2/call-gdc_file_downloader/attempt-2/6c71e234-9179-4d87-a6db-4f9c43f40c24/5d5be633-722b-4f62-8207-4330924a0cdc_gdc_realn.bam	DLBCL11540
ac7f8edf-42bc-4283-9d8b-cdad89ed0659	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10470.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/a3ea1613-07f4-4226-b1aa-8a9cd99354c9/gdc_file_downloader_workflow/1ada3138-e4a6-424d-935b-7cd2b3b51c53/call-gdc_file_downloader/e78ffa6b-46f5-42a1-9104-e44f4d6848a1/9efd765b-5a62-486b-ae93-e99112b863d8_gdc_realn.bam	DLBCL10470
ac9b824a-3cf2-4886-941e-3eb1a5537576	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10549.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c064886a-955e-4960-900d-972048dae073/gdc_file_downloader_workflow/8f80fd6d-10a3-4763-996a-a1a393b1e954/call-gdc_file_downloader/0c72e46e-d144-4aa0-b750-7d6b16adb138/45b614c9-5757-4be1-bc23-bd45933f6c1d_gdc_realn.bam	DLBCL10549
acf35e63-12fd-4b84-8232-654fef4c20af	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10504.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/73a07941-7db1-45ad-829d-2a9b6fbfeedb/gdc_file_downloader_workflow/b72d5628-e4dd-4884-83ea-c59cd9d2f536/call-gdc_file_downloader/1f937ba3-2def-488f-8e6b-0eec782e003b/61e0ab87-34dc-4e8b-8f63-f9c72bc27f84_gdc_realn.bam	DLBCL10504
ad8de6d0-d56f-4eee-be8b-174661ccc955	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10564.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/36225f23-a6c2-4e4a-bf3a-bf46eee7b242/gdc_file_downloader_workflow/91bb4603-fc04-4035-ab65-73403e4bc82b/call-gdc_file_downloader/f6220ce3-bd2a-4700-88ba-adcf1797c719/6e685c00-692b-4c32-9820-88d6c4fc1d94_gdc_realn.bam	DLBCL10564
ae864c7d-b86c-4c46-bf7f-0f3b90d988d1	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10530.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c954e35d-5186-4f77-a94b-5d85d2c378d9/gdc_file_downloader_workflow/28f0d04d-dc3a-4a6b-ac50-bd9fac8c8ef9/call-gdc_file_downloader/94407186-0a44-465b-9b3c-778e5981bbea/3419fa1d-4815-4db9-881f-cd77405db8f5_gdc_realn.bam	DLBCL10530
afc7043a-3a1a-4a10-a12a-f5a561863ef4	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10467.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c20d6b47-ac60-4aa2-a0c0-d563fbc9d186/gdc_file_downloader_workflow/1236e2c0-0cfa-4a3b-bce2-f5a3b70f46d2/call-gdc_file_downloader/attempt-3/b46236ce-85b3-4764-83fc-59db9dfeaf0a/4c644b68-64a1-4a93-85c8-45f8fc8e39c3_gdc_realn.bam	DLBCL10467
b11d38df-ed12-4d0e-88d0-d5d7871b3e78	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11646.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/f32d6745-7c28-4c8c-bc66-c8e5389cd9d0/gdc_file_downloader_workflow/491626ae-b38a-4858-b7fc-506ed76286ad/call-gdc_file_downloader/c2fcf6ff-1986-401a-a3c0-e816155a7891/3dc2a585-91c1-4240-9e83-6c94df1336fd_gdc_realn.bam	DLBCL11646
b1f57c70-9fce-4dc8-83a0-f177dac8857b	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11576.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c064886a-955e-4960-900d-972048dae073/gdc_file_downloader_workflow/54dac4cd-fef6-4fa6-a584-335b3c94d972/call-gdc_file_downloader/67695414-c973-4be7-af0b-144a92074eb9/b73f5372-6095-48e8-855c-cd7552ec69f1_gdc_realn.bam	DLBCL11576
b22466fa-d803-434e-b582-179ec6f043a1	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11477.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/a3ea1613-07f4-4226-b1aa-8a9cd99354c9/gdc_file_downloader_workflow/73b5ad91-ed7a-4d8a-a0cf-ca3cd9fab199/call-gdc_file_downloader/attempt-2/ca2f6e70-c43a-45d1-85d3-a718ff50ed12/68a84a94-3467-4c10-a327-afd07c3fcf07_gdc_realn.bam	DLBCL11477
b3e5f87c-a7ac-43f2-8140-d0608b9ab8c1	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11000.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/d0fb8aa5-bcc5-48dd-b481-d38f4238bf9a/gdc_file_downloader_workflow/95187ef8-1c2c-4ae5-a564-56013ff67d03/call-gdc_file_downloader/842b0ece-207b-4605-8c7b-83e06ccab524/108c08ac-1080-4203-a609-8f07195e2eac_gdc_realn.bam	DLBCL11000
b3ef0465-4e0c-4918-8bee-efb60b9221b6		gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c4031e0f-4922-4660-bd50-b804a06acfd6/gdc_file_downloader_workflow/78560935-0a76-4fe9-92a4-874af44504cd/call-gdc_file_downloader/f0892cf9-3398-402f-93c9-7a24cd879218/dc7f7444-936d-4cf0-8e53-059afdd576e8_gdc_realn.bam	DLBCL10937
b4ea9ff3-9cb8-45c0-88e7-1b7f5dc58e18	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10462.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c20d6b47-ac60-4aa2-a0c0-d563fbc9d186/gdc_file_downloader_workflow/380e19a7-f8ad-48a8-aeb7-b3b685f2ae29/call-gdc_file_downloader/068dcc94-9662-4b47-8e6c-d986f6db54ff/bc3ec33d-5dc0-4a56-972e-da708bc491ed_gdc_realn.bam	DLBCL10462
b50922d0-9694-40da-9a47-ba98c7cc99db	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11651.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/36225f23-a6c2-4e4a-bf3a-bf46eee7b242/gdc_file_downloader_workflow/a4f5264c-3287-4f0e-8b39-8ae32f180b4e/call-gdc_file_downloader/6a44c0d2-3ce1-4d0c-b3a6-818cd2a39f34/fc3ac116-2c53-4fcd-b6cd-97117e63bec1_gdc_realn.bam	DLBCL11651
b5164430-05cd-4a04-badc-6cc0988cb464	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL11679.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/dd98d63e-18a7-43cb-a4e1-4240b608b72d/gdc_file_downloader_workflow/431d0e35-8c61-4fa7-95f6-74c5c940cb07/call-gdc_file_downloader/53050d1a-ad7d-4ff5-bf77-15f19e31cc81/2d442c45-7ca7-4ac1-b07d-14105cf50866_gdc_realn.bam	DLBCL11679
b5b051fd-7e57-4763-a113-393b1249bbec	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10555.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/c954e35d-5186-4f77-a94b-5d85d2c378d9/gdc_file_downloader_workflow/cdce7600-4d22-4c64-b492-671102414d99/call-gdc_file_downloader/09f98c1c-2489-44d2-8750-5e4973cb1405/c824f091-8f84-49e6-933a-30b14b91b90b_gdc_realn.bam	DLBCL10555
b61d4cdb-4d61-41b2-baf8-bc71871cd787	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/blatMAFs/DLBCL10487.blat.maf	gs://fc-secure-d3d4bb1a-7835-45ba-959b-b7bc0042bda5/dd98d63e-18a7-43cb-a4e1-4240b608b72d/gdc_file_downloader_workflow/f3ae6e52-7ff4-430a-bb00-b4fca4ff4f2d/call-gdc_file_downloader/0a5a4e11-c954-4663-b1b6-c62a5bf30664/4247550e-b9b0-4041-a833-81196f8d736c_gdc_realn.bam	DLBCL10487
